NFC;TITULO;ALBUM;ESTRUCTURA;TIPO;PITCH;UBI;CARATULA
4,58475E+12;A1. High Pumping (Original Version);Toni Phobia & Dj Charles - High Pumping;4i+4h1+4s1+4h2+2s2+4h3+8s3-8f;Melodia;7,66;1-074;1-074.png
4,58475E+12;B1. High Pumping (Octa Version);Toni Phobia & Dj Charles - High Pumping;4i+4h1+2s1+6h2+4s2-8f;Jumper;7,96;1-074;1-074.png
4,58475E+12;B2. High Pumping (Base Version);Toni Phobia & Dj Charles - High Pumping;2i+4h1+2s1+4h2+8s2-4f;Base;7,96;1-074;1-074.png
1q2w3e;A1. Diabolica;Xavi Metralla - Diabolica;4i+4h1+3s1+4h2+2s2+4h3+8s3-8f;Melodia;4,78;1-075;1-075.png
1q2w3e;B1. Vibrations Remix;Xavi Metralla - Diabolica;4i+4h1+3s1+4h2+2s2+4h3+8s3-8f;Base;7,36;1-075;1-075.png
1q2w3e;B2. Happy Melody;Xavi Metralla - Diabolica;4i+4h1+3s1+4h2+2s2+4h3+8s3-8f;Melodia;7,36;1-075;1-075.png
145C4752976980;A1 Game over 3;Buenri with Ruboy - Game Over 3;"4i+6h1+(16""+6)s1+6h2+(12""+28""+8"")s2-6f";Melodia;2,86;5-016;5-016.png
145C4752976980;A2 Base Over;Buenri with Ruboy - Game Over 3;4i+6h1+2s1+8h2+1s2-8f;Base;2,84;5-016;5-016.png
145C4752976980;B1 Game Over I - Vibrations;Buenri with Ruboy - Game Over 3;2i+4h1+4s1+6h2+4s2-12f;Melodia;3,42;5-016;5-016.png
145C4752976980;B2 Game Over II - Start;Buenri with Ruboy - Game Over 3;4i+6h1+3s1+4h2+2s2+2h3+6s3-10f;Melodia;5,90;5-016;5-016.png
1q2w3ev;A1 Game over 3;Buenri with Ruboy - Game Over 3;"4i+6h1+(16""+6)s1+6h2+(12""+28""+8"")s2-6f";Melodia;2,86;5-016;5-016.png
1q2w3ev;A2 Base Over;Buenri with Ruboy - Game Over 3;4i+6h1+2s1+8h2+1s2-8f;Base;2,84;5-016;5-016.png
1q2w3ev;B1 Game Over I - Vibrations;Buenri with Ruboy - Game Over 3;2i+4h1+4s1+6h2+4s2-12f;Melodia;3,42;5-016;5-016.png
1q2w3ev;B2 Game Over II - Start;Buenri with Ruboy - Game Over 3;4i+6h1+3s1+4h2+2s2+2h3+6s3-10f;Melodia;5,90;5-016;5-016.png
